gid,name,lat,lon,f_class,f_code,country,state,county,state_county
4944903,Nantucket,41.28346,-70.09946,P,PPLA2,US,MA,019,MA_019
4947607,Plymouth County,41.987429999999996,-70.73706999999999,A,ADM2,US,MA,023,MA_023
4952349,Suffolk County,42.3555,-71.06575,A,ADM2,US,MA,025,MA_025
4952629,Taunton,41.9001,-71.08977,P,PPLA2,US,MA,005,MA_005
4956184,Worcester,42.26259,-71.80229,P,PPLA2,US,MA,027,MA_027
4956976,Auburn,44.09785,-70.23116999999999,P,PPLA2,US,ME,001,ME_001
4957280,Bangor,44.80118,-68.77781,P,PPLA2,US,ME,019,ME_019
4957570,Bath,43.91064,-69.8206,P,PPLA2,US,ME,023,ME_023
4957956,Belfast,44.425909999999995,-69.00641999999999,P,PPLA2,US,ME,027,ME_027
4963692,Ellsworth,44.543409999999994,-68.41946,P,PPLA2,US,ME,009,ME_009
4964024,Farmington,44.67062,-70.15117,P,PPLA2,US,ME,007,ME_007
4967563,Houlton,46.12616,-67.8403,P,PPLA2,US,ME,003,ME_003
4968714,Kennebec County,44.40916,-69.76726,A,ADM2,US,ME,011,ME_011
4970888,Machias,44.71508,-67.46138,P,PPLA2,US,ME,029,ME_029
4974617,Paris,44.25979,-70.50062,P,PPLA2,US,ME,017,ME_017
4975418,Piscataquis County,45.83736,-69.28452,A,ADM2,US,ME,021,ME_021
4975802,Portland,43.65737,-70.2589,P,PPLA2,US,ME,005,ME_005
4978701,Skowhegan,44.76506,-69.71921999999999,P,PPLA2,US,ME,025,ME_025
4983359,Wiscasset,44.00286,-69.6656,P,PPLA2,US,ME,015,ME_015
4983811,Adrian,41.89755,-84.03716999999999,P,PPLA2,US,MI,091,MI_091
4983989,Allegan,42.5292,-85.8553,P,PPLA2,US,MI,005,MI_005
4984075,Alpena,45.061679999999996,-83.43275,P,PPLA2,US,MI,007,MI_007
4984247,Ann Arbor,42.27756,-83.74088,P,PPLA2,US,MI,161,MI_161
4984500,Atlanta,45.00473,-84.14389,P,PPLA2,US,MI,119,MI_119
4984692,Bad Axe,43.80196,-83.00078,P,PPLA2,US,MI,063,MI_063
4984802,Baldwin,43.90112,-85.85173,P,PPLA2,US,MI,085,MI_085
4985180,Bay City,43.59447,-83.88886,P,PPLA2,US,MI,017,MI_017
4985583,Bellaire,44.98028,-85.21117,P,PPLA2,US,MI,009,MI_009
4985785,Bessemer,46.48134,-90.05295,P,PPLA2,US,MI,053,MI_053
4985887,Beulah,44.63194,-86.09092,P,PPLA2,US,MI,019,MI_019
4986020,Big Rapids,43.69808,-85.48366,P,PPLA2,US,MI,107,MI_107
4987617,Cadillac,44.25195,-85.40116,P,PPLA2,US,MI,165,MI_165
4988059,Caro,43.49073,-83.39885,P,PPLA2,US,MI,157,MI_157
4988232,Cassopolis,41.91171,-86.01001,P,PPLA2,US,MI,027,MI_027
4988455,Centreville,41.92338,-85.52832,P,PPLA2,US,MI,149,MI_149
4988575,Charlevoix,45.318059999999996,-85.2584,P,PPLA2,US,MI,029,MI_029
4988584,Charlotte,42.56365,-84.83582,P,PPLA2,US,MI,045,MI_045
4988617,Cheboygan,45.64696,-84.47448,P,PPLA2,US,MI,031,MI_031
4989266,Coldwater,41.940329999999996,-85.00052,P,PPLA2,US,MI,023,MI_023
4989686,Corunna,42.981970000000004,-84.11775,P,PPLA2,US,MI,155,MI_155
4990121,Crystal Falls,46.098009999999995,-88.33402,P,PPLA2,US,MI,071,MI_071
4990729,Detroit,42.33143,-83.04575,P,PPLA2,US,MI,163,MI_163
4991470,Eagle River,47.41381,-88.29566,P,PPLA2,US,MI,083,MI_083
4992232,Escanaba,45.74525,-87.06458,P,PPLA2,US,MI,041,MI_041
4992982,Flint,43.01253,-83.68746,P,PPLA2,US,MI,049,MI_049
4993756,Gaylord,45.02751,-84.67475,P,PPLA2,US,MI,137,MI_137
4993985,Gladwin,43.98085,-84.4864,P,PPLA2,US,MI,051,MI_051
4994325,Grand Haven,43.06307,-86.22839,P,PPLA2,US,MI,139,MI_139
4994358,Grand Rapids,42.963359999999994,-85.66809,P,PPLA2,US,MI,081,MI_081
4994578,Grayling,44.6614,-84.71475,P,PPLA2,US,MI,039,MI_039
4995403,Harrison,44.01919,-84.79947,P,PPLA2,US,MI,035,MI_035
4995424,Harrisville,44.6564,-83.29469,P,PPLA2,US,MI,001,MI_001
4995436,Hart,43.69834,-86.36397,P,PPLA2,US,MI,127,MI_127
4995520,Hastings,42.64587,-85.29084,P,PPLA2,US,MI,015,MI_015
4996107,Hillsdale,41.92005,-84.63051,P,PPLA2,US,MI,059,MI_059
4996572,Houghton,47.12187,-88.56900999999999,P,PPLA2,US,MI,061,MI_061
4996655,Howell,42.60726,-83.9294,P,PPLA2,US,MI,093,MI_093
4997130,Ingham County,42.5971,-84.37354,A,ADM2,US,MI,065,MI_065
4997191,Ionia,42.98725,-85.07112,P,PPLA2,US,MI,067,MI_067
4997232,Iron Mountain,45.82023,-88.06596,P,PPLA2,US,MI,043,MI_043
4997346,Ithaca,43.2917,-84.6075,P,PPLA2,US,MI,057,MI_057
4997384,Jackson,42.245870000000004,-84.40135,P,PPLA2,US,MI,075,MI_075
4997787,Kalamazoo,42.291709999999995,-85.58723,P,PPLA2,US,MI,077,MI_077
4997805,Kalkaska,44.73417,-85.17589,P,PPLA2,US,MI,079,MI_079
4998431,L'Anse,46.7566,-88.45291,P,PPLA2,US,MI,013,MI_013
4998533,Lake City,44.33529,-85.21505,P,PPLA2,US,MI,113,MI_113
4998842,Lapeer,43.05142,-83.31883,P,PPLA2,US,MI,087,MI_087
4999064,Leland,45.02305,-85.75981,P,PPLA2,US,MI,089,MI_089
5000306,Ludington,43.95528,-86.45258000000001,P,PPLA2,US,MI,105,MI_105
5000611,Manistee,44.24445,-86.32425,P,PPLA2,US,MI,101,MI_101
5000625,Manistique,45.95775,-86.24625,P,PPLA2,US,MI,153,MI_153
5000947,Marquette,46.54354,-87.39542,P,PPLA2,US,MI,103,MI_103
5000996,Marshall,42.272259999999996,-84.96330999999999,P,PPLA2,US,MI,025,MI_025
5001669,Menominee,45.10776,-87.61426999999999,P,PPLA2,US,MI,109,MI_109
5001929,Midland,43.61558,-84.24721,P,PPLA2,US,MI,111,MI_111
5002197,Mio,44.65224,-84.12973000000001,P,PPLA2,US,MI,135,MI_135
5002344,Monroe,41.91643,-83.39771,P,PPLA2,US,MI,115,MI_115
5002656,Mount Clemens,42.59726,-82.87798000000001,P,PPLA2,US,MI,099,MI_099
5002714,Mount Pleasant,43.597809999999996,-84.76751,P,PPLA2,US,MI,073,MI_073
5003065,Munising,46.4112,-86.64926,P,PPLA2,US,MI,003,MI_003
5003132,Muskegon,43.23418,-86.24839,P,PPLA2,US,MI,121,MI_121
5003435,Newberry,46.355,-85.50956,P,PPLA2,US,MI,095,MI_095
5004520,Ontonagon,46.87105,-89.31403,P,PPLA2,US,MI,131,MI_131
5005126,Paw Paw,42.21782,-85.89112,P,PPLA2,US,MI,159,MI_159
5005484,Petoskey,45.37334,-84.95533,P,PPLA2,US,MI,047,MI_047
5006166,Pontiac,42.63892,-83.29105,P,PPLA2,US,MI,125,MI_125
5006233,Port Huron,42.970859999999995,-82.42491,P,PPLA2,US,MI,147,MI_147
5006946,Reed City,43.87502,-85.51005,P,PPLA2,US,MI,133,MI_133
5007477,Rogers City,45.4214,-83.81833,P,PPLA2,US,MI,141,MI_141
5007585,Roscommon,44.49835,-84.59196999999999,P,PPLA2,US,MI,143,MI_143
5007989,Saginaw,43.419470000000004,-83.95081,P,PPLA2,US,MI,145,MI_145
5008224,Saint Ignace,45.86614,-84.72751,P,PPLA2,US,MI,097,MI_097
5008278,Saint Johns,43.00114,-84.55915,P,PPLA2,US,MI,037,MI_037
5008327,Saint Joseph,42.109759999999994,-86.48002,P,PPLA2,US,MI,021,MI_021
5008920,Sandusky,43.4203,-82.82966,P,PPLA2,US,MI,151,MI_151
5009004,Sault Ste. Marie,46.4953,-84.34532,P,PPLA2,US,MI,033,MI_033
5011020,Standish,43.98308,-83.95888000000001,P,PPLA2,US,MI,011,MI_011
5011042,Stanton,43.29253,-85.08140999999999,P,PPLA2,US,MI,117,MI_117
5011900,Tawas City,44.269459999999995,-83.5147,P,PPLA2,US,MI,069,MI_069
5012495,Traverse City,44.763059999999996,-85.62063,P,PPLA2,US,MI,055,MI_055
5014413,West Branch,44.27641,-84.23861,P,PPLA2,US,MI,129,MI_129
5014811,White Cloud,43.5503,-85.772,P,PPLA2,US,MI,123,MI_123
5015844,Ada,47.299690000000005,-96.51535,P,PPLA2,US,MN,107,MN_107
5015978,Aitkin,46.53301,-93.71025,P,PPLA2,US,MN,001,MN_001
5016024,Albert Lea,43.64801,-93.36827,P,PPLA2,US,MN,047,MN_047
5016108,Alexandria,45.88524,-95.37754,P,PPLA2,US,MN,041,MN_041
5016450,Anoka,45.19774,-93.38718,P,PPLA2,US,MN,003,MN_003
5016884,Austin,43.66663,-92.97464000000001,P,PPLA2,US,MN,099,MN_099
5016990,Bagley,47.52162,-95.39835,P,PPLA2,US,MN,029,MN_029
5017385,Baudette,48.71247,-94.59993,P,PPLA2,US,MN,077,MN_077
5017822,Bemidji,47.47356,-94.88028,P,PPLA2,US,MN,007,MN_007
5017882,Benson,45.315,-95.6025,P,PPLA2,US,MN,151,MN_151
5018751,Blue Earth,43.63746,-94.10218,P,PPLA2,US,MN,043,MN_043
5019116,Brainerd,46.35802,-94.20083000000001,P,PPLA2,US,MN,035,MN_035
5019168,Breckenridge,46.26357,-96.58813,P,PPLA2,US,MN,167,MN_167
5019588,Buffalo,45.17191,-93.87469,P,PPLA2,US,MN,171,MN_171
5019936,Caledonia,43.63469,-91.49681,P,PPLA2,US,MN,055,MN_055
5020068,Cambridge,45.57274,-93.22439,P,PPLA2,US,MN,059,MN_059
5020428,Carlton,46.66383,-92.42491,P,PPLA2,US,MN,017,MN_017
5020733,Center City,45.39385,-92.8166,P,PPLA2,US,MN,025,MN_025
5020938,Chaska,44.78941,-93.60218,P,PPLA2,US,MN,019,MN_019
5023465,Crookston,47.77414,-96.60812,P,PPLA2,US,MN,119,MN_119
5024237,Detroit Lakes,46.81718,-95.84533,P,PPLA2,US,MN,005,MN_005
5024719,Duluth,46.78327,-92.10658000000001,P,PPLA2,US,MN,137,MN_137
5025381,Elbow Lake,45.99413,-95.97672,P,PPLA2,US,MN,051,MN_051
5025471,Elk River,45.30385,-93.56718000000001,P,PPLA2,US,MN,141,MN_141
5026114,Fairmont,43.65218,-94.46108000000001,P,PPLA2,US,MN,091,MN_091
5026291,Faribault,44.294959999999996,-93.26883000000001,P,PPLA2,US,MN,131,MN_131
5026416,Fergus Falls,46.28302,-96.07755999999999,P,PPLA2,US,MN,111,MN_111
5027025,Foley,45.66469,-93.9097,P,PPLA2,US,MN,009,MN_009
5027765,Gaylord,44.553020000000004,-94.22053000000001,P,PPLA2,US,MN,143,MN_143
5028042,Glencoe,44.76913,-94.15164,P,PPLA2,US,MN,085,MN_085
5028087,Glenwood,45.650240000000004,-95.38976,P,PPLA2,US,MN,121,MN_121
5028500,Grand Marais,47.75045,-90.33426999999999,P,PPLA2,US,MN,031,MN_031
5028537,Grand Rapids,47.23717,-93.53021,P,PPLA2,US,MN,061,MN_061
5028572,Granite Falls,44.80996,-95.54558,P,PPLA2,US,MN,173,MN_173
5029154,Hallock,48.774429999999995,-96.94645,P,PPLA2,US,MN,069,MN_069
5029500,Hastings,44.7433,-92.85243,P,PPLA2,US,MN,037,MN_037
5031404,International Falls,48.60105,-93.41098000000001,P,PPLA2,US,MN,071,MN_071
5031626,Ivanhoe,44.4633,-96.24726,P,PPLA2,US,MN,081,MN_081
5031678,Jackson,43.62079,-94.9886,P,PPLA2,US,MN,063,MN_063
5034299,Le Center,44.38941,-93.73023,P,PPLA2,US,MN,079,MN_079
5034813,Litchfield,45.127179999999996,-94.52805,P,PPLA2,US,MN,093,MN_093
5034970,Little Falls,45.97635,-94.3625,P,PPLA2,US,MN,097,MN_097
5035635,Long Prairie,45.97469,-94.86558000000001,P,PPLA2,US,MN,153,MN_153
5036062,Luverne,43.654140000000005,-96.21281,P,PPLA2,US,MN,133,MN_133
5036210,Madison,45.009679999999996,-96.19588,P,PPLA2,US,MN,073,MN_073
5036278,Mahnomen,47.31524,-95.96865,P,PPLA2,US,MN,087,MN_087
5036420,Mankato,44.15906,-94.00915,P,PPLA2,US,MN,013,MN_013
5036461,Mantorville,44.06913,-92.75575,P,PPLA2,US,MN,039,MN_039
5036727,Marshall,44.4469,-95.78835,P,PPLA2,US,MN,083,MN_083
5037456,Milaca,45.7558,-93.65441,P,PPLA2,US,MN,095,MN_095
5037649,Minneapolis,44.97997,-93.26384,P,PPLA2,US,MN,053,MN_053
5038018,Montevideo,44.948029999999996,-95.71701,P,PPLA2,US,MN,023,MN_023
5038108,Moorhead,46.87386,-96.76951,P,PPLA2,US,MN,027,MN_027
5038195,Mora,45.8769,-93.29384,P,PPLA2,US,MN,065,MN_065
5038252,Morris,45.58607,-95.91394,P,PPLA2,US,MN,149,MN_149
5039173,New Ulm,44.312459999999994,-94.46053,P,PPLA2,US,MN,015,MN_015
5040195,Olivia,44.77635,-94.98971999999999,P,PPLA2,US,MN,129,MN_129
5040365,Ortonville,45.30469,-96.44478000000001,P,PPLA2,US,MN,011,MN_011
5040647,Owatonna,44.08385,-93.22604,P,PPLA2,US,MN,147,MN_147
5040822,Park Rapids,46.92218,-95.05863000000001,P,PPLA2,US,MN,057,MN_057
5041525,Pine City,45.82607,-92.96854,P,PPLA2,US,MN,115,MN_115
5041752,Pipestone,44.00053,-96.31753,P,PPLA2,US,MN,117,MN_117
5042330,Preston,43.67024,-92.08322,P,PPLA2,US,MN,045,MN_045
5042563,Ramsey County,45.01706,-93.09961,A,ADM2,US,MN,123,MN_123
5042731,Red Lake Falls,47.88219,-96.27421,P,PPLA2,US,MN,125,MN_125
5042773,Red Wing,44.562470000000005,-92.5338,P,PPLA2,US,MN,049,MN_049
5042832,Redwood Falls,44.5394,-95.11694,P,PPLA2,US,MN,127,MN_127
5043473,Rochester,44.02163,-92.4699,P,PPLA2,US,MN,109,MN_109
5043752,Roseau,48.846090000000004,-95.76276999999999,P,PPLA2,US,MN,135,MN_135
5044407,Saint Cloud,45.5608,-94.16249,P,PPLA2,US,MN,145,MN_145
5044563,Saint James,43.982459999999996,-94.62692,P,PPLA2,US,MN,165,MN_165
5045517,Saint Peter,44.32358,-93.95801,P,PPLA2,US,MN,103,MN_103
5046997,Shakopee,44.79802,-93.5269,P,PPLA2,US,MN,139,MN_139
5047587,Slayton,43.98774,-95.75585,P,PPLA2,US,MN,101,MN_101
5048814,Stillwater,45.05636,-92.80604,P,PPLA2,US,MN,163,MN_163
5049970,Thief River Falls,48.11914,-96.18115,P,PPLA2,US,MN,113,MN_113
5050817,Two Harbors,47.02271,-91.67073,P,PPLA2,US,MN,075,MN_075
5051594,Wabasha,44.38386,-92.03294,P,PPLA2,US,MN,157,MN_157
5051659,Wadena,46.44246,-95.13614,P,PPLA2,US,MN,159,MN_159
5051735,Walker,47.10135,-94.58722,P,PPLA2,US,MN,021,MN_021
5051875,Warren,48.19664,-96.77284,P,PPLA2,US,MN,089,MN_089
5051902,Waseca,44.077740000000006,-93.50744,P,PPLA2,US,MN,161,MN_161
5052600,Wheaton,45.80441,-96.49923000000001,P,PPLA2,US,MN,155,MN_155
5052916,Willmar,45.12191,-95.04334,P,PPLA2,US,MN,067,MN_067
5053084,Windom,43.86635,-95.11694,P,PPLA2,US,MN,033,MN_033
5053156,Winona,44.04996,-91.63932,P,PPLA2,US,MN,169,MN_169
5053460,Worthington,43.61996,-95.5964,P,PPLA2,US,MN,105,MN_105
5053875,Albany,40.24861,-94.33107,P,PPLA2,US,MO,075,MO_075
5054079,Bethany,40.26833,-94.02829,P,PPLA2,US,MO,081,MO_081
5055199,Grant City,40.48749,-94.41107,P,PPLA2,US,MO,227,MO_227
5055742,Kahoka,40.420320000000004,-91.71961,P,PPLA2,US,MO,045,MO_045
5055787,Kirksville,40.19475,-92.58325,P,PPLA2,US,MO,001,MO_001
5055851,Lancaster,40.52086,-92.52797,P,PPLA2,US,MO,197,MO_197
5056172,Maryville,40.3461,-94.87246999999999,P,PPLA2,US,MO,147,MO_147
5056241,Memphis,40.457809999999995,-92.17129,P,PPLA2,US,MO,199,MO_199
5056280,Milan,40.20224,-93.12521,P,PPLA2,US,MO,211,MO_211
5056350,Monticello,40.11838,-91.71211,P,PPLA2,US,MO,111,MO_111
5056943,Princeton,40.40084,-93.5805,P,PPLA2,US,MO,129,MO_129
5057058,Rock Port,40.41111,-95.51693,P,PPLA2,US,MO,005,MO_005
5057562,Trenton,40.0789,-93.61661,P,PPLA2,US,MO,079,MO_079
5057655,Unionville,40.47696,-93.00326,P,PPLA2,US,MO,171,MO_171
5058135,Ashley,46.03414,-99.3715,P,PPLA2,US,ND,051,ND_051
5058534,Cando,48.486670000000004,-99.20985999999999,P,PPLA2,US,ND,095,ND_095
5058552,Carrington,47.44972,-99.12621999999999,P,PPLA2,US,ND,031,ND_031
5058568,Cavalier,48.79388,-97.62231,P,PPLA2,US,ND,067,ND_067
5058701,Cooperstown,47.44444,-98.12398,P,PPLA2,US,ND,039,ND_039
5058868,Devils Lake,48.11278,-98.86511999999999,P,PPLA2,US,ND,071,ND_071
5059052,Ellendale,46.00275,-98.52705,P,PPLA2,US,ND,021,ND_021
5059163,Fargo,46.87719,-96.7898,P,PPLA2,US,ND,017,ND_017
5059181,Fessenden,47.64917,-99.62929,P,PPLA2,US,ND,103,ND_103
5059192,Finley,47.51416,-97.83593,P,PPLA2,US,ND,091,ND_091
5059237,Forman,46.10774,-97.63649000000001,P,PPLA2,US,ND,081,ND_081
5059419,Grafton,48.412209999999995,-97.41063,P,PPLA2,US,ND,099,ND_099
5059429,Grand Forks,47.925259999999994,-97.03285,P,PPLA2,US,ND,035,ND_035
5059660,Hillsboro,47.40387,-97.06203000000001,P,PPLA2,US,ND,097,ND_097
5059836,Jamestown,46.910540000000005,-98.70844,P,PPLA2,US,ND,093,ND_093
5060009,LaMoure County,46.45691,-98.53546,A,ADM2,US,ND,045,ND_045
5060055,Lakota,48.04278,-98.33621,P,PPLA2,US,ND,063,ND_063
5060071,Langdon,48.76,-98.36816999999999,P,PPLA2,US,ND,019,ND_019
5060162,Lisbon,46.441629999999996,-97.68121,P,PPLA2,US,ND,073,ND_073
5060572,Napoleon,46.508309999999994,-99.77122,P,PPLA2,US,ND,047,ND_047
5060591,Minnewaukan,48.07139,-99.25236,P,PPLA2,US,ND,005,ND_005
5060614,New Rockford,47.68,-99.1379,P,PPLA2,US,ND,027,ND_027
5061159,Rolla,48.85778,-99.61792,P,PPLA2,US,ND,079,ND_079
5061221,Rugby,48.36889,-99.99625,P,PPLA2,US,ND,069,ND_069
5062036,Steele,46.85471,-99.91594,P,PPLA2,US,ND,043,ND_043
5062292,Valley City,46.92331,-98.00315,P,PPLA2,US,ND,003,ND_003
5062355,Wahpeton,46.265240000000006,-96.60591,P,PPLA2,US,ND,077,ND_077
5062769,Ainsworth,42.55,-99.86261999999999,P,PPLA2,US,NE,017,NE_017
5062806,Albion,41.69084,-98.00367,P,PPLA2,US,NE,011,NE_011
5062898,Alma,40.09751,-99.36204000000001,P,PPLA2,US,NE,083,NE_083
5063318,Auburn,40.39278,-95.83889,P,PPLA2,US,NE,127,NE_127
5063342,Aurora,40.86723,-98.00421999999999,P,PPLA2,US,NE,081,NE_081
5063518,Bartlett,41.885290000000005,-98.5523,P,PPLA2,US,NE,183,NE_183
5063540,Bassett,42.58583,-99.53789,P,PPLA2,US,NE,149,NE_149
5063646,Beatrice,40.26806,-96.74696999999999,P,PPLA2,US,NE,067,NE_067
5063678,Beaver City,40.13751,-99.82956,P,PPLA2,US,NE,065,NE_065
5064236,Blair,41.54444,-96.12501999999999,P,PPLA2,US,NE,177,NE_177
5064587,Brewster,41.93889,-99.86485,P,PPLA2,US,NE,009,NE_009
5064638,Broken Bow,41.40195,-99.63928,P,PPLA2,US,NE,041,NE_041
5064937,Burwell,41.78167,-99.13315,P,PPLA2,US,NE,071,NE_071
5064972,Butte,42.911390000000004,-98.84926,P,PPLA2,US,NE,015,NE_015
5065392,Center,42.60945,-97.87673000000001,P,PPLA2,US,NE,107,NE_107
5065429,Central City,41.11585,-98.00171999999999,P,PPLA2,US,NE,121,NE_121
5065817,Clay Center,40.521679999999996,-98.05533,P,PPLA2,US,NE,035,NE_035
5066001,Columbus,41.42973,-97.36838,P,PPLA2,US,NE,141,NE_141
5066637,Dakota City,42.41555,-96.41835999999999,P,PPLA2,US,NE,043,NE_043
5066700,David City,41.252790000000005,-97.13004000000001,P,PPLA2,US,NE,023,NE_023
5067646,Elwood,40.59028,-99.86095,P,PPLA2,US,NE,073,NE_073
5067896,Fairbury,40.13722,-97.18059000000001,P,PPLA2,US,NE,095,NE_095
5068052,Falls City,40.06084,-95.60193000000001,P,PPLA2,US,NE,147,NE_147
5068640,Franklin,40.09612,-98.95258000000001,P,PPLA2,US,NE,061,NE_061
5068725,Fremont,41.43333,-96.49808,P,PPLA2,US,NE,053,NE_053
5068818,Fullerton,41.36335,-97.96923000000001,P,PPLA2,US,NE,125,NE_125
5068953,Geneva,40.52695,-97.59588000000001,P,PPLA2,US,NE,059,NE_059
5069297,Grand Island,40.92501,-98.34201,P,PPLA2,US,NE,079,NE_079
5069395,Greeley,41.54862,-98.53118,P,PPLA2,US,NE,077,NE_077
5069753,Hartington,42.6225,-97.2645,P,PPLA2,US,NE,027,NE_027
5069802,Hastings,40.58612,-98.38839,P,PPLA2,US,NE,001,NE_001
5069928,Hebron,40.16639,-97.58588,P,PPLA2,US,NE,169,NE_169
5070216,Holdrege,40.440290000000005,-99.36981999999999,P,PPLA2,US,NE,137,NE_137
5071348,Kearney,40.699459999999995,-99.08148,P,PPLA2,US,NE,019,NE_019
5071741,Lancaster County,40.78417,-96.68776,A,ADM2,US,NE,109,NE_109
5071934,Lexington,40.780840000000005,-99.7415,P,PPLA2,US,NE,047,NE_047
5072374,Loup City,41.27557,-98.96675,P,PPLA2,US,NE,163,NE_163
5072532,Madison,41.828340000000004,-97.45505,P,PPLA2,US,NE,119,NE_119
5073225,Minden,40.49863,-98.94785999999999,P,PPLA2,US,NE,099,NE_099
5073661,Nebraska City,40.67667,-95.85916999999999,P,PPLA2,US,NE,131,NE_131
5073735,Neligh,42.12862,-98.02979,P,PPLA2,US,NE,003,NE_003
5073754,Nelson,40.201679999999996,-98.06782,P,PPLA2,US,NE,129,NE_129
5074259,O'Neill,42.45778,-98.64759000000001,P,PPLA2,US,NE,089,NE_089
5074472,Omaha,41.25626,-95.94043,P,PPLA2,US,NE,055,NE_055
5074567,Ord,41.60334,-98.9262,P,PPLA2,US,NE,175,NE_175
5074610,Osceola,41.17974,-97.54755,P,PPLA2,US,NE,143,NE_143
5074792,Papillion,41.15444,-96.04224,P,PPLA2,US,NE,153,NE_153
5074889,Pawnee City,40.10833,-96.15445,P,PPLA2,US,NE,133,NE_133
5074969,Pender,42.11416,-96.70725999999999,P,PPLA2,US,NE,173,NE_173
5075148,Pierce,42.19917,-97.52672,P,PPLA2,US,NE,139,NE_139
5075348,Plattsmouth,41.011390000000006,-95.88223,P,PPLA2,US,NE,025,NE_025
5075615,Ponca,42.5625,-96.70559,P,PPLA2,US,NE,051,NE_051
5076060,Red Cloud,40.0889,-98.5195,P,PPLA2,US,NE,181,NE_181
5077237,Saint Paul,41.214729999999996,-98.45812,P,PPLA2,US,NE,093,NE_093
5078641,Schuyler,41.44723,-97.05948000000001,P,PPLA2,US,NE,037,NE_037
5078792,Seward,40.90695,-97.09891999999999,P,PPLA2,US,NE,159,NE_159
5079541,Stanton,41.95028,-97.22393000000001,P,PPLA2,US,NE,167,NE_167
5079617,Springview,42.82444,-99.74901,P,PPLA2,US,NE,103,NE_103
5080066,Taylor,41.77028,-99.37872,P,PPLA2,US,NE,115,NE_115
5080098,Tecumseh,40.36667,-96.19612,P,PPLA2,US,NE,097,NE_097
5080113,Tekamah,41.77832,-96.22113,P,PPLA2,US,NE,021,NE_021
5081245,Wahoo,41.21139,-96.6203,P,PPLA2,US,NE,155,NE_155
5081454,Wayne,42.23056,-97.01782,P,PPLA2,US,NE,179,NE_179
5081666,West Point,41.84167,-96.70864,P,PPLA2,US,NE,039,NE_039
5081848,Wilber,40.481390000000005,-96.96058000000001,P,PPLA2,US,NE,151,NE_151
5082331,York,40.86807,-97.59200000000001,P,PPLA2,US,NE,185,NE_185
5083780,Brentwood,42.9787,-71.07284,P,PPLA2,US,NH,015,NH_015
5085520,Dover,43.19786,-70.87366999999999,P,PPLA2,US,NH,017,NH_017
5087463,Hillsborough County,42.91531,-71.71601,A,ADM2,US,NH,011,NH_011
5088262,Keene,42.933690000000006,-72.27814000000001,P,PPLA2,US,NH,005,NH_005
5088438,Laconia,43.52785,-71.47035,P,PPLA2,US,NH,001,NH_001
5088529,Lancaster,44.48895,-71.56925,P,PPLA2,US,NH,007,NH_007
5089480,Merrimack County,43.29765,-71.68019,A,ADM2,US,NH,013,NH_013
5090256,Newport,43.36535,-72.17342,P,PPLA2,US,NH,019,NH_019
5090375,North Haverhill,44.090340000000005,-72.02648,P,PPLA2,US,NH,009,NH_009
5090683,Ossipee,43.685359999999996,-71.11673,P,PPLA2,US,NH,003,NH_003
5095571,Belvidere,40.82982,-75.07767,P,PPLA2,US,NJ,041,NJ_041
5097598,Elizabeth,40.663990000000005,-74.2107,P,PPLA2,US,NJ,039,NJ_039
5098124,Flemington,40.51233,-74.85933,P,PPLA2,US,NJ,019,NJ_019
5098278,Freehold,40.26011,-74.27376,P,PPLA2,US,NJ,025,NJ_025
5098706,Hackensack,40.88593,-74.04347,P,PPLA2,US,NJ,003,NJ_003
5099836,Jersey City,40.728159999999995,-74.07764,P,PPLA2,US,NJ,017,NJ_017
5101090,Mercer County,40.2834,-74.70169,A,ADM2,US,NJ,021,NJ_021
5101427,Morristown,40.79677,-74.48154,P,PPLA2,US,NJ,027,NJ_027
5101717,New Brunswick,40.48622,-74.45182,P,PPLA2,US,NJ,023,NJ_023
5101798,Newark,40.735659999999996,-74.17237,P,PPLA2,US,NJ,013,NJ_013
5101848,Newton,41.05815,-74.75267,P,PPLA2,US,NJ,037,NJ_037
5102466,Paterson,40.91677,-74.17181,P,PPLA2,US,NJ,031,NJ_031
5104774,Somerville,40.57427,-74.60988,P,PPLA2,US,NJ,035,NJ_035
5106841,Albany County,42.60018,-73.97355999999999,A,ADM2,US,NY,001,NY_001
5106862,Albion,43.24645,-78.19363,P,PPLA2,US,NY,073,NY_073
5107505,Auburn,42.93173,-76.56605,P,PPLA2,US,NY,011,NY_011
5107812,Ballston Spa,43.00091,-73.84900999999999,P,PPLA2,US,NY,091,NY_091
5108093,Batavia,42.99812,-78.18751999999999,P,PPLA2,US,NY,037,NY_037
5108110,Bath,42.33702,-77.31775999999999,P,PPLA2,US,NY,101,NY_101
5108728,Belmont,42.22312,-78.03445,P,PPLA2,US,NY,003,NY_003
5109177,Binghamton,42.098690000000005,-75.91797,P,PPLA2,US,NY,007,NY_007
5110266,The Bronx,40.84985,-73.86641,P,PPLA2,US,NY,005,NY_005
5110302,Brooklyn,40.6501,-73.94958000000001,P,PPLA2,US,NY,047,NY_047
5110629,Buffalo,42.88645,-78.87836999999999,P,PPLA2,US,NY,029,NY_029
5111405,Canandaigua,42.87423,-77.28804000000001,P,PPLA2,US,NY,069,NY_069
5111484,Canton,44.595620000000004,-75.16909,P,PPLA2,US,NY,089,NY_089
5111576,Carmel,41.43009,-73.68013,P,PPLA2,US,NY,079,NY_079
5111833,Catskill,42.21731,-73.86457,P,PPLA2,US,NY,039,NY_039
